CREATED LOG FILE
Missing pdb_file values:
Series([], )
Features to remove: ['DockQ', 'pdb_file', 'pdb_id']
Output path: /home/as4643/palmer_scratch/Protein-Decoy-Detection-SVR/predictions_capri_grid_search/100_0.001.csv
DONE PREDICTING
 MAE_Train  MSE_Train  R2_Train  MAE_Test  MSE_Test   R2_Test  Gamma     C
  0.219217   0.091489 -0.014464  0.229081  0.102646 -0.052859  100.0 0.001
                            pdb_file  actual_DockQ  prediction
complex.0_11_26_corrected_H_0001_T47         0.672    0.161811
complex.0_11_37_corrected_H_0001_T47         0.645    0.157703
complex.0_11_42_corrected_H_0001_T47         0.669    0.161209
complex.0_11_45_corrected_H_0001_T47         0.600    0.161117
complex.0_11_48_corrected_H_0001_T47         0.638    0.161443
complex.0_12_10_corrected_H_0001_T47         0.919    0.161793
 complex.0_12_3_corrected_H_0001_T47         0.725    0.160394
complex.0_13_10_corrected_H_0001_T47         0.824    0.160910
complex.0_13_26_corrected_H_0001_T47         0.851    0.161025
complex.0_13_41_corrected_H_0001_T47         0.883    0.161654
 complex.0_13_7_corrected_H_0001_T47         0.806    0.160551
complex.0_14_25_corrected_H_0001_T47         0.905    0.161527
complex.0_14_28_corrected_H_0001_T47         0.951    0.161764
complex.0_14_40_corrected_H_0001_T47         0.908    0.161825
complex.0_14_47_corrected_H_0001_T47         0.935    0.161143
complex.0_15_10_corrected_H_0001_T47         0.842    0.161653
complex.0_15_20_corrected_H_0001_T47         0.782    0.161694
complex.0_15_27_corrected_H_0001_T47         0.914    0.161423
complex.0_15_29_corrected_H_0001_T47         0.895    0.161800
complex.0_15_40_corrected_H_0001_T47         0.858    0.160568
 complex.0_16_1_corrected_H_0001_T47         0.800    0.161295
complex.0_16_27_corrected_H_0001_T47         0.914    0.161830
complex.0_16_40_corrected_H_0001_T47         0.898    0.161590
complex.0_16_44_corrected_H_0001_T47         0.813    0.161055
 complex.0_17_0_corrected_H_0001_T47         0.914    0.161571
complex.0_17_12_corrected_H_0001_T47         0.940    0.161835
complex.0_17_15_corrected_H_0001_T47         0.929    0.161730
complex.0_17_27_corrected_H_0001_T47         0.937    0.161799
 complex.0_17_3_corrected_H_0001_T47         0.938    0.161819
complex.0_17_45_corrected_H_0001_T47         0.904    0.161576
complex.0_17_48_corrected_H_0001_T47         0.888    0.161605
 complex.0_17_9_corrected_H_0001_T47         0.890    0.161723
complex.0_18_13_corrected_H_0001_T47         0.953    0.161802
complex.0_18_20_corrected_H_0001_T47         0.958    0.161799
 complex.0_19_0_corrected_H_0001_T47         0.953    0.161811
 complex.0_1_23_corrected_H_0001_T47         0.047    0.169969
 complex.0_1_25_corrected_H_0001_T47         0.063    0.130443
 complex.0_1_27_corrected_H_0001_T47         0.057    0.137035
 complex.0_1_34_corrected_H_0001_T47         0.048    0.128039
 complex.0_1_39_corrected_H_0001_T47         0.067    0.138934
 complex.0_2_19_corrected_H_0001_T47         0.101    0.119957
 complex.0_2_46_corrected_H_0001_T47         0.107    0.160809
 complex.0_2_48_corrected_H_0001_T47         0.105    0.129404
 complex.0_3_13_corrected_H_0001_T47         0.159    0.113966
  complex.0_3_1_corrected_H_0001_T47         0.131    0.117640
 complex.0_3_20_corrected_H_0001_T47         0.150    0.158803
  complex.0_3_2_corrected_H_0001_T47         0.178    0.183915
  complex.0_3_9_corrected_H_0001_T47         0.157    0.157157
 complex.0_4_18_corrected_H_0001_T47         0.216    0.115591
  complex.0_4_1_corrected_H_0001_T47         0.230    0.157609
  complex.0_4_2_corrected_H_0001_T47         0.206    0.143262
 complex.0_4_32_corrected_H_0001_T47         0.224    0.165817
 complex.0_4_37_corrected_H_0001_T47         0.191    0.138697
  complex.0_4_3_corrected_H_0001_T47         0.210    0.160892
 complex.0_4_47_corrected_H_0001_T47         0.248    0.154958
 complex.0_4_48_corrected_H_0001_T47         0.223    0.143000
 complex.0_5_10_corrected_H_0001_T47         0.217    0.144897
 complex.0_5_11_corrected_H_0001_T47         0.341    0.147986
 complex.0_5_23_corrected_H_0001_T47         0.187    0.141586
 complex.0_5_25_corrected_H_0001_T47         0.318    0.142635
 complex.0_5_49_corrected_H_0001_T47         0.241    0.163676
 complex.0_6_17_corrected_H_0001_T47         0.272    0.159955
 complex.0_6_22_corrected_H_0001_T47         0.314    0.161719
 complex.0_6_23_corrected_H_0001_T47         0.154    0.140494
 complex.0_6_28_corrected_H_0001_T47         0.276    0.141425
 complex.0_6_31_corrected_H_0001_T47         0.275    0.171443
 complex.0_6_35_corrected_H_0001_T47         0.375    0.140386
 complex.0_6_40_corrected_H_0001_T47         0.288    0.156409
 complex.0_6_45_corrected_H_0001_T47         0.375    0.132123
 complex.0_6_47_corrected_H_0001_T47         0.334    0.125781
  complex.0_6_6_corrected_H_0001_T47         0.322    0.111471
 complex.0_7_15_corrected_H_0001_T47         0.403    0.171012
 complex.0_7_25_corrected_H_0001_T47         0.362    0.133491
 complex.0_7_31_corrected_H_0001_T47         0.310    0.161780
 complex.0_7_38_corrected_H_0001_T47         0.295    0.152628
 complex.0_7_45_corrected_H_0001_T47         0.370    0.167228
 complex.0_7_49_corrected_H_0001_T47         0.354    0.116182
  complex.0_7_4_corrected_H_0001_T47         0.321    0.157455
  complex.0_7_9_corrected_H_0001_T47         0.358    0.161721
 complex.0_8_10_corrected_H_0001_T47         0.710    0.160798
 complex.0_8_17_corrected_H_0001_T47         0.388    0.152331
 complex.0_8_25_corrected_H_0001_T47         0.441    0.168671
 complex.0_8_29_corrected_H_0001_T47         0.340    0.153110
 complex.0_8_48_corrected_H_0001_T47         0.532    0.155248
 complex.0_8_49_corrected_H_0001_T47         0.437    0.154018
 complex.0_9_15_corrected_H_0001_T47         0.669    0.166311
 complex.0_9_22_corrected_H_0001_T47         0.812    0.161594
 complex.0_9_26_corrected_H_0001_T47         0.543    0.143296
 complex.0_9_29_corrected_H_0001_T47         0.430    0.145396
 complex.0_9_31_corrected_H_0001_T47         0.581    0.161629
 complex.0_9_32_corrected_H_0001_T47         0.473    0.161667
 complex.0_9_35_corrected_H_0001_T47         0.732    0.161604
 complex.0_9_39_corrected_H_0001_T47         0.761    0.161032
 complex.0_9_42_corrected_H_0001_T47         0.486    0.160606
 complex.0_9_47_corrected_H_0001_T47         0.528    0.169311
 complex.0_9_49_corrected_H_0001_T47         0.454    0.158790
  complex.0_9_5_corrected_H_0001_T47         0.404    0.159052
 complex.1_0_10_corrected_H_0001_T47         0.012    0.126438
 complex.1_0_11_corrected_H_0001_T47         0.010    0.139108
 complex.1_0_17_corrected_H_0001_T47         0.018    0.150585
 complex.1_0_23_corrected_H_0001_T47         0.009    0.110321
 complex.1_0_38_corrected_H_0001_T47         0.012    0.113227
 complex.1_0_42_corrected_H_0001_T47         0.014    0.114742
 complex.1_0_44_corrected_H_0001_T47         0.013    0.161770
 complex.1_0_46_corrected_H_0001_T47         0.024    0.136548
 complex.1_10_0_corrected_H_0001_T47         0.591    0.160785
complex.1_10_10_corrected_H_0001_T47         0.620    0.161265
complex.1_10_22_corrected_H_0001_T47         0.623    0.161968
complex.1_10_34_corrected_H_0001_T47         0.381    0.142253
complex.1_10_37_corrected_H_0001_T47         0.593    0.161625
 complex.1_10_6_corrected_H_0001_T47         0.499    0.166630
complex.1_11_49_corrected_H_0001_T47         0.488    0.161613
complex.1_12_17_corrected_H_0001_T47         0.935    0.161806
complex.1_12_40_corrected_H_0001_T47         0.740    0.159682
complex.1_12_48_corrected_H_0001_T47         0.666    0.160590
complex.1_13_11_corrected_H_0001_T47         0.935    0.161803
complex.1_13_36_corrected_H_0001_T47         0.738    0.155486
complex.1_14_17_corrected_H_0001_T47         0.745    0.159839
complex.1_14_18_corrected_H_0001_T47         0.806    0.161040
complex.1_14_21_corrected_H_0001_T47         0.951    0.161797
 complex.1_14_3_corrected_H_0001_T47         0.826    0.164096
complex.1_14_42_corrected_H_0001_T47         0.937    0.161771
complex.1_15_24_corrected_H_0001_T47         0.923    0.161692
complex.1_15_36_corrected_H_0001_T47         0.732    0.160576
complex.1_15_38_corrected_H_0001_T47         0.784    0.160687
complex.1_15_44_corrected_H_0001_T47         0.834    0.159670
 complex.1_16_0_corrected_H_0001_T47         0.943    0.161803
complex.1_16_18_corrected_H_0001_T47         0.933    0.161806
complex.1_16_21_corrected_H_0001_T47         0.916    0.161399
complex.1_16_29_corrected_H_0001_T47         0.898    0.161684
 complex.1_16_2_corrected_H_0001_T47         0.922    0.161754
complex.1_16_46_corrected_H_0001_T47         0.931    0.161791
complex.1_17_18_corrected_H_0001_T47         0.952    0.161803
complex.1_17_23_corrected_H_0001_T47         0.923    0.161777
complex.1_17_49_corrected_H_0001_T47         0.958    0.161815
 complex.1_17_5_corrected_H_0001_T47         0.958    0.161803
complex.1_18_11_corrected_H_0001_T47         0.961    0.161816
 complex.1_18_1_corrected_H_0001_T47         0.952    0.161801
complex.1_18_21_corrected_H_0001_T47         0.922    0.161810
 complex.1_18_2_corrected_H_0001_T47         0.956    0.161849
complex.1_18_31_corrected_H_0001_T47         0.934    0.161832
complex.1_18_33_corrected_H_0001_T47         0.953    0.161806
 complex.1_18_4_corrected_H_0001_T47         0.933    0.161838
 complex.1_1_26_corrected_H_0001_T47         0.055    0.126013
 complex.1_1_38_corrected_H_0001_T47         0.037    0.157777
 complex.1_1_43_corrected_H_0001_T47         0.070    0.139968
  complex.1_1_5_corrected_H_0001_T47         0.063    0.127322
  complex.1_2_0_corrected_H_0001_T47         0.103    0.153250
 complex.1_2_22_corrected_H_0001_T47         0.094    0.126443
 complex.1_2_33_corrected_H_0001_T47         0.109    0.134191
 complex.1_2_34_corrected_H_0001_T47         0.087    0.124174
  complex.1_2_5_corrected_H_0001_T47         0.063    0.157911
 complex.1_3_27_corrected_H_0001_T47         0.148    0.119971
 complex.1_3_34_corrected_H_0001_T47         0.155    0.117099
 complex.1_3_45_corrected_H_0001_T47         0.181    0.127503
  complex.1_3_4_corrected_H_0001_T47         0.169    0.161230
 complex.1_4_12_corrected_H_0001_T47         0.193    0.142068
 complex.1_4_14_corrected_H_0001_T47         0.259    0.111187
 complex.1_4_26_corrected_H_0001_T47         0.245    0.132416
 complex.1_4_30_corrected_H_0001_T47         0.255    0.161164
 complex.1_4_33_corrected_H_0001_T47         0.193    0.152805
 complex.1_4_34_corrected_H_0001_T47         0.277    0.161831
  complex.1_4_7_corrected_H_0001_T47         0.161    0.133359
 complex.1_5_13_corrected_H_0001_T47         0.260    0.158467
 complex.1_5_18_corrected_H_0001_T47         0.246    0.137618
 complex.1_6_14_corrected_H_0001_T47         0.339    0.147258
 complex.1_6_19_corrected_H_0001_T47         0.379    0.136531
  complex.1_6_1_corrected_H_0001_T47         0.260    0.130484
 complex.1_6_41_corrected_H_0001_T47         0.278    0.171983
 complex.1_7_17_corrected_H_0001_T47         0.308    0.128654
  complex.1_7_2_corrected_H_0001_T47         0.383    0.160530
 complex.1_7_43_corrected_H_0001_T47         0.318    0.162012
  complex.1_7_6_corrected_H_0001_T47         0.305    0.160775
 complex.1_8_27_corrected_H_0001_T47         0.369    0.140536
  complex.1_8_3_corrected_H_0001_T47         0.423    0.157935
  complex.1_8_6_corrected_H_0001_T47         0.634    0.161044
 complex.1_9_16_corrected_H_0001_T47         0.575    0.157785
  complex.1_9_1_corrected_H_0001_T47         0.447    0.170336
 complex.1_9_28_corrected_H_0001_T47         0.486    0.154787
 complex.1_9_43_corrected_H_0001_T47         0.464    0.162729
 complex.1_9_45_corrected_H_0001_T47         0.458    0.161619
  complex.1_9_7_corrected_H_0001_T47         0.494    0.162461
  complex.2_0_0_corrected_H_0001_T47         0.009    0.109980
 complex.2_0_28_corrected_H_0001_T47         0.023    0.185581
 complex.2_0_31_corrected_H_0001_T47         0.009    0.111688
  complex.2_0_8_corrected_H_0001_T47         0.009    0.145394
complex.2_10_16_corrected_H_0001_T47         0.619    0.160084
complex.2_10_23_corrected_H_0001_T47         0.572    0.158521
complex.2_10_27_corrected_H_0001_T47         0.735    0.161305
 complex.2_10_5_corrected_H_0001_T47         0.465    0.161769
 complex.2_10_9_corrected_H_0001_T47         0.561    0.155398
complex.2_11_31_corrected_H_0001_T47         0.490    0.161653
complex.2_11_39_corrected_H_0001_T47         0.577    0.160854
complex.2_12_14_corrected_H_0001_T47         0.810    0.159993
complex.2_12_18_corrected_H_0001_T47         0.527    0.159782
complex.2_12_23_corrected_H_0001_T47         0.873    0.161539
complex.2_12_37_corrected_H_0001_T47         0.922    0.161586
complex.2_12_43_corrected_H_0001_T47         0.661    0.160911
complex.2_13_16_corrected_H_0001_T47         0.745    0.160464
complex.2_13_44_corrected_H_0001_T47         0.783    0.161309
complex.2_13_46_corrected_H_0001_T47         0.782    0.161934
complex.2_13_47_corrected_H_0001_T47         0.929    0.161628
complex.2_14_10_corrected_H_0001_T47         0.880    0.161175
 complex.2_14_2_corrected_H_0001_T47         0.800    0.161542
complex.2_14_31_corrected_H_0001_T47         0.862    0.161610
complex.2_14_34_corrected_H_0001_T47         0.805    0.161156
complex.2_14_45_corrected_H_0001_T47         0.909    0.161705
complex.2_15_18_corrected_H_0001_T47         0.715    0.161264
 complex.2_15_1_corrected_H_0001_T47         0.912    0.161551
complex.2_15_21_corrected_H_0001_T47         0.911    0.161536
complex.2_15_28_corrected_H_0001_T47         0.861    0.161368
complex.2_16_13_corrected_H_0001_T47         0.907    0.161777
complex.2_16_35_corrected_H_0001_T47         0.887    0.161363
complex.2_16_41_corrected_H_0001_T47         0.905    0.161309
complex.2_16_43_corrected_H_0001_T47         0.908    0.161484
complex.2_17_24_corrected_H_0001_T47         0.900    0.161790
complex.2_17_29_corrected_H_0001_T47         0.922    0.161802
complex.2_17_31_corrected_H_0001_T47         0.850    0.161670
 complex.2_17_7_corrected_H_0001_T47         0.952    0.161781
complex.2_18_12_corrected_H_0001_T47         0.961    0.161800
complex.2_18_17_corrected_H_0001_T47         0.924    0.161737
complex.2_18_22_corrected_H_0001_T47         0.961    0.161802
complex.2_18_35_corrected_H_0001_T47         0.936    0.161805
complex.2_18_38_corrected_H_0001_T47         0.948    0.161800
 complex.2_18_7_corrected_H_0001_T47         0.955    0.161764
 complex.2_1_10_corrected_H_0001_T47         0.036    0.113878
 complex.2_1_20_corrected_H_0001_T47         0.060    0.108888
 complex.2_1_29_corrected_H_0001_T47         0.081    0.161108
 complex.2_1_45_corrected_H_0001_T47         0.044    0.162026
 complex.2_1_47_corrected_H_0001_T47         0.083    0.131657
 complex.2_1_48_corrected_H_0001_T47         0.054    0.125762
 complex.2_2_12_corrected_H_0001_T47         0.080    0.139971
 complex.2_2_17_corrected_H_0001_T47         0.132    0.119097
  complex.2_2_1_corrected_H_0001_T47         0.130    0.153469
 complex.2_2_20_corrected_H_0001_T47         0.099    0.159129
 complex.2_2_41_corrected_H_0001_T47         0.085    0.125046
  complex.2_2_9_corrected_H_0001_T47         0.154    0.125706
  complex.2_3_0_corrected_H_0001_T47         0.157    0.128361
 complex.2_3_30_corrected_H_0001_T47         0.164    0.157291
  complex.2_3_3_corrected_H_0001_T47         0.190    0.138600
 complex.2_3_40_corrected_H_0001_T47         0.155    0.111706
  complex.2_4_0_corrected_H_0001_T47         0.274    0.160140
 complex.2_4_19_corrected_H_0001_T47         0.232    0.112372
 complex.2_4_20_corrected_H_0001_T47         0.219    0.181800
 complex.2_4_35_corrected_H_0001_T47         0.181    0.147767
